Game,Black_Energy,White_Energy,Predicted_Winner,Actual_Winner
3dg7-gokifu-20230607-Rong_Yi-Tuo_Jiaxi.sgf,46.482412060301506,53.517587939698494,W,W
3dg8-gokifu-20230607-Chen_Xian-Shi_Yue.sgf,48.17351598173516,51.82648401826484,W,B
3dg9-gokifu-20230607-Lee_Changho-Shin_Jinseo.sgf,51.33333333333333,48.66666666666667,B,W
3dga-gokifu-20230607-Xie_Ke-Lian_Xiao.sgf,51.26050420168067,48.739495798319325,B,W
3dgb-gokifu-20230607-Liu_Zhaozhe-Ding_Shixiong.sgf,53.5,46.5,B,W
3dgc-gokifu-20230607-Tan_Xiao-Tuo_Jiaxi.sgf,47.14912280701755,52.85087719298246,W,B
3dgd-gokifu-20230607-Xu_Jiayang-Chen_Xian.sgf,51.80467091295117,48.19532908704883,B,B
3dge-gokifu-20230607-Iyama_Yuuta-Ichiriki_Ryo.sgf,49.22680412371135,50.77319587628865,W,B
3dgf-gokifu-20230607-Byun_Sangil-Kim_Jinhyu.sgf,49.46236559139785,50.53763440860215,W,B
3dgg-gokifu-20230607-Kim_Junghyun-Park_Yeonghun.sgf,50.0,50.0,W,B
3dgh-gokifu-20230608-Takemiya_Masaki-Onishi_Kenya.sgf,51.08695652173913,48.91304347826087,B,B
3dgi-gokifu-20230608-Shin_Minjun-Choi_Jeong.sgf,49.162011173184354,50.83798882681564,W,W
3dgj-gokifu-20230608-Shida_Tatsuya-Yu_Zhengqi.sgf,52.352941176470594,47.647058823529406,B,W
3dgk-gokifu-20230608-Park_Jungwhan-Byun_Sangil.sgf,45.38152610441767,54.61847389558233,W,B
3dgl-gokifu-20230608-Kim_Jinhyu-Kim_Junghyun.sgf,48.792270531400966,51.20772946859904,W,W
3dgm-gokifu-20230609-Shin_Jinseo-Cho_Hanseung.sgf,51.470588235294116,48.529411764705884,B,B
3dgn-gokifu-20230609-Han_Seungjoo-Park_Jinsol.sgf,51.94805194805194,48.05194805194805,B,B
3dgp-gokifu-20230610-Kim_Cheayoung-Yin_Mingming.sgf,49.70414201183432,50.29585798816568,W,B
3dgq-gokifu-20230610-Han_Seungjoo-Shin_Jinseo.sgf,52.20588235294118,47.794117647058826,B,W
3dgr-gokifu-20230610-Kim_Seongjae-Kang_Seungmin.sgf,52.66903914590747,47.330960854092524,B,B
3dgz-gokifu-20230611-Kang_Dongyun-Shin_Jinseo.sgf,47.286821705426355,52.71317829457365,W,W
3dh0-gokifu-20230611-Kim_Seongjae-Kang_Seungmin.sgf,53.987730061349694,46.012269938650306,B,B
3dh1-gokifu-20230612-Weon_Seongjin-Park_Jungwhan.sgf,50.282485875706215,49.717514124293785,B,W
3di2-gokifu-20230613-Wang_Shuang-Gao_Xing.sgf,50.68493150684932,49.31506849315068,B,B
3di3-gokifu-20230613-Wang_Yubo-Zhang_Zihan.sgf,45.0,55.00000000000001,W,B
3di5-gokifu-20230614-Byun_Sangil-Kang_Dongyun.sgf,48.232848232848234,51.767151767151766,W,W
3di7-gokifu-20230615-Nishimura_Keiji-Sugiuchi_Kazuko.sgf,54.437869822485204,45.562130177514796,B,B
3di8-gokifu-20230615-Yamashita_Keigo-Kono_Rin.sgf,47.70318021201413,52.29681978798587,W,B
3dis-gokifu-20230616-Shin_Jinseo-Gu_Zihao.sgf,49.696969696969695,50.303030303030305,W,W
3dit-gokifu-20230617-Gu_Zihao-Shin_Jinseo.sgf,52.14007782101168,47.85992217898833,B,B
3diu-gokifu-20230618-Li_He-Song_Ronghui.sgf,53.333333333333336,46.666666666666664,B,B
3div-gokifu-20230618-Gao_Xing-Yu_Zhiying.sgf,50.49751243781094,49.50248756218906,B,W
3diw-gokifu-20230618-Zhang_Zihan-Wang_Shuang.sgf,47.633136094674555,52.366863905325445,W,B
3diy-gokifu-20230619-Hong_Seongji-Kim_Myounghoon.sgf,50.0,50.0,W,W
3diz-gokifu-20230619-Yamashita_Keigo-Yu_Zhengqi.sgf,52.910052910052904,47.08994708994709,B,W
3dj6-gokifu-20230620-Choi_Jeong-Kim_Myounghoon.sgf,55.654761904761905,44.345238095238095,B,W
3djb-gokifu-20230620-Lee_Jungwoo-Kang_Dajeong.sgf,49.411764705882355,50.588235294117645,W,B
3djc-gokifu-20230621-Yun_Chanhee-Na_Hyun.sgf,51.45348837209303,48.54651162790697,B,W
3djd-gokifu-20230621-Park_Jungwhan-Kim_Jiseok.sgf,50.58275058275058,49.417249417249415,B,W
3dje-gokifu-20230621-Ichiriki_Ryo-Iyama_Yuuta.sgf,48.99598393574297,51.00401606425703,W,B
3djf-gokifu-20230622-Seo_Nungwuk-Yoda_Norimoto.sgf,50.505050505050505,49.494949494949495,B,W
3djg-gokifu-20230622-Seo_Bongsoo-Yu_Bin.sgf,49.6124031007752,50.3875968992248,W,W
3djh-gokifu-20230622-Takemiya_Masaki-Yoo_Changhyuk.sgf,50.0,50.0,W,B
3dji-gokifu-20230622-Choi_Myeonghun-O_Rissei.sgf,51.21293800539084,48.78706199460917,B,B
3djj-gokifu-20230622-Lee_Changho-Luo_Xihe.sgf,52.370203160270876,47.629796839729124,B,B
3djk-gokifu-20230622-Ida_Athushi-Yu_Zhengqi.sgf,47.98657718120805,52.013422818791945,W,W
3djl-gokifu-20230622-Yu_Bin-Jiang_Mingjiu.sgf,50.127877237851656,49.87212276214834,B,B
3djm-gokifu-20230622-Choi_Jeong-Lee_Minjin.sgf,50.800915331807786,49.19908466819222,B,B
3djn-gokifu-20230625-Byun_Sangil-Shin_Jinseo.sgf,52.054794520547944,47.94520547945205,B,W
3djr-gokifu-20230622-Takemiya_Masaki-Cho_Hunhyun.sgf,50.32894736842105,49.67105263157895,B,B
3djs-gokifu-20230622-Lee_Sanghun_(b)-Choi_Myeonghun.sgf,51.45118733509235,48.54881266490765,B,W
3djt-gokifu-20230622-Lee_Changho-Yoda_Norimoto.sgf,47.45308310991957,52.54691689008043,W,W
3dju-gokifu-20230623-Yu_Bin-Takemiya_Masaki.sgf,52.47813411078717,47.521865889212826,B,B
3djv-gokifu-20230623-Choi_Myeonghun-Yoda_Norimoto.sgf,46.31336405529954,53.686635944700456,W,W
3djw-gokifu-20230623-Yu_Bin-Yoda_Norimoto.sgf,50.76923076923077,49.23076923076923,B,B
3djx-gokifu-20230625-Lu_Jia-Yu_Zhiying.sgf,47.85714285714286,52.142857142857146,W,W
3djy-gokifu-20230625-Wang_Chenxing-Zhang_Zihan.sgf,49.61832061068702,50.38167938931297,W,B
3djz-gokifu-20230625-Song_Ronghui-Kim_Cheayoung.sgf,49.142857142857146,50.857142857142854,W,W
3dk0-gokifu-20230625-Park_Jinsol-Hong_Seongji.sgf,49.584487534626035,50.41551246537396,W,B
3dk1-gokifu-20230626-Cho_Chikun-Kobayashi_Izumi.sgf,43.85593220338983,56.144067796610166,W,B
3dk2-gokifu-20230626-Mutsuura_Yuta-Motoki_Katsuya.sgf,51.76470588235295,48.23529411764706,B,W
3dk3-gokifu-20230626-Wang_Yuanjun-Chen_Seuyen.sgf,49.74874371859296,50.25125628140703,W,B
3dk4-gokifu-20230626-Lee_Jungwoo-Cho_Hyeyeon.sgf,52.054794520547944,47.94520547945205,B,B
3dk5-gokifu-20230627-Kim_Junghyun-Seol_Hyunjun.sgf,47.20496894409938,52.79503105590062,W,B
3dk6-gokifu-20230627-Shin_Jinseo-Park_Jungwhan.sgf,52.29885057471264,47.701149425287355,B,B
3dk7-gokifu-20230627-Ichiriki_Ryo-Iyama_Yuuta.sgf,47.385620915032675,52.614379084967325,W,W
3dk8-gokifu-20230627-Lee_Jungwoo-Oh_Yujin.sgf,46.13333333333333,53.86666666666666,W,B
3dk9-gokifu-20230628-Cho_Hunhyun-Takemiya_Masaki.sgf,51.382488479262676,48.61751152073733,B,B
3dka-gokifu-20230628-Li_Xuanhao-Shi_Yue.sgf,52.218430034129696,47.781569965870304,B,W
3dkb-gokifu-20230628-Tuo_Jiaxi-Dang_Yifei.sgf,50.80906148867314,49.19093851132686,B,W
3dkc-gokifu-20230628-Yang_Dingxin-Xie_Erhao.sgf,47.50733137829912,52.49266862170088,W,W
3dkd-gokifu-20230628-Tan_Xiao-Lian_Xiao.sgf,50.798722044728436,49.201277955271564,B,W
3dke-gokifu-20230628-Huang_Yunsong-Mi_Yuting.sgf,46.15384615384615,53.84615384615385,W,W
3dkf-gokifu-20230628-Ke_Jie-Han_Yizhou.sgf,47.349823321554766,52.65017667844523,W,B
3dkg-gokifu-20230628-Liao_Yuanhe-Tao_Xinran.sgf,48.16901408450705,51.83098591549295,W,B
3dkh-gokifu-20230628-Fan_Tingyu-Xie_Ke.sgf,52.734375,47.265625,B,B
3dki-gokifu-20230628-Yi_Lingtao-Chen_Xian.sgf,49.0625,50.9375,W,W
3dkj-gokifu-20230628-Li_Weiqing-Zhang_Tao.sgf,49.57507082152974,50.42492917847026,W,W
3dkk-gokifu-20230628-Tang_Weixing-Tong_Mengcheng.sgf,48.837209302325576,51.162790697674424,W,W
3dkl-gokifu-20230628-Li_Qincheng-Xu_Jiayang.sgf,49.55156950672646,50.44843049327354,W,W
3dkm-gokifu-20230628-Chen_Zijian-Yang_Kaiwen.sgf,51.30434782608696,48.69565217391305,B,W
3dkn-gokifu-20230628-Zhao_Chenyu-Jiang_Weijie.sgf,48.870636550308014,51.129363449691986,W,B
3dkp-gokifu-20230629-Shin_Minjun-Oh_Yujin.sgf,51.79282868525896,48.20717131474104,B,B
3dkq-gokifu-20230629-Motoki_Katsuya-Kono_Rin.sgf,52.06349206349207,47.93650793650794,B,B
3dkr-gokifu-20230629-Mi_Yuting-Tong_Mengcheng.sgf,47.151898734177216,52.84810126582279,W,B
3dks-gokifu-20230629-Liao_Yuanhe-Dang_Yifei.sgf,51.515151515151516,48.484848484848484,B,W
3dkt-gokifu-20230629-Gu_Zihao-Zhang_Tao.sgf,53.333333333333336,46.666666666666664,B,W
3dku-gokifu-20230629-Fujimura_Yosuke-Sugiuchi_Kazuko.sgf,49.53917050691244,50.46082949308756,W,B
3dkv-gokifu-20230629-Lian_Xiao-Xie_Erhao.sgf,48.96373056994819,51.03626943005182,W,B
3dkw-gokifu-20230629-Zhao_Chenyu-Fan_Tingyu.sgf,47.13896457765668,52.86103542234333,W,B
3dkx-gokifu-20230629-Lin_Lixiang-Chen_Seuyen.sgf,50.21186440677966,49.78813559322034,B,B
3dky-gokifu-20230629-Shi_Yue-Chen_Xian.sgf,51.5625,48.4375,B,B
3dkz-gokifu-20230629-Xu_Jiayang-Ke_Jie.sgf,52.0,48.0,B,W
3dl0-gokifu-20230629-Ichiriki_Ryo-Iyama_Yuuta.sgf,51.19047619047619,48.80952380952381,B,B
3dl1-gokifu-20230630-An_Sungjoon-Park_Minkyu.sgf,48.06866952789699,51.931330472103,W,W
3dl2-gokifu-20230630-Mi_Yuting-Dang_Yifei.sgf,51.40845070422535,48.59154929577465,B,W
3dl3-gokifu-20230630-Lee_Wondo-Kim_Junghyun.sgf,48.4251968503937,51.574803149606296,W,B
3dl4-gokifu-20230630-Byun_Sangil-Kim_Jiseok.sgf,53.57142857142857,46.42857142857143,B,B
3dl5-gokifu-20230630-Yang_Kaiwen-Ke_Jie.sgf,53.73961218836565,46.26038781163435,B,W
3dl6-gokifu-20230630-Zhang_Tao-Zhao_Chenyu.sgf,48.484848484848484,51.515151515151516,W,W
3dl7-gokifu-20230630-Lian_Xiao-Shi_Yue.sgf,50.917431192660544,49.08256880733945,B,W
3dl8-gokifu-20230702-Kim_Jiseok-Kang_Dongyun.sgf,52.336448598130836,47.66355140186916,B,B
3dl9-gokifu-20230702-Zhao_Chenyu-Dang_Yifei.sgf,51.0,49.0,B,W
3dla-gokifu-20230702-Shi_Yue-Ke_Jie.sgf,52.73311897106109,47.266881028938904,B,W
3dlb-gokifu-20230703-Shiraishi_Yuichi-Ko_Reibun.sgf,48.36065573770492,51.63934426229508,W,B
3dlc-gokifu-20230703-Murakawa_Daisuke-Shibano_Toramaru.sgf,49.6987951807229,50.30120481927711,W,W
3dld-gokifu-20230703-Shin_Minjun-Shin_Jinseo.sgf,48.8,51.2,W,W
3dle-gokifu-20230703-Cho_Hyeyeon-Choi_Jeong.sgf,46.2962962962963,53.70370370370371,W,W
3dlf-gokifu-20230703-Oh_Yujin-Lee_Minjin.sgf,54.037267080745345,45.962732919254655,B,B
3dlh-gokifu-20230703-Kim_Hyeongwoo-Ahn_Kukhyun.sgf,50.1953125,49.8046875,B,W
3dli-gokifu-20230704-Shin_Jinseo-Shin_Minjun.sgf,51.041666666666664,48.95833333333333,B,B
3dlj-gokifu-20230704-Kim_Miri-Lee_Jungwoo.sgf,48.46491228070175,51.53508771929825,W,W
3dlk-gokifu-20230705-Shin_Minjun-Shin_Jinseo.sgf,50.50167224080268,49.49832775919732,B,W
3dll-gokifu-20230705-Li_Qincheng-Tan_Xiao.sgf,51.00401606425703,48.99598393574297,B,B
3dlm-gokifu-20230705-Lian_Xiao-Yang_Dingxin.sgf,53.2520325203252,46.7479674796748,B,W
3dln-gokifu-20230705-Wang_Xiru-Ding_Hao.sgf,51.58227848101266,48.41772151898734,B,W
3dlp-gokifu-20230705-Xie_Erhao-Ding_Shixiong.sgf,48.57142857142857,51.42857142857142,W,B
3dlq-gokifu-20230705-Mi_Yuting-Xu_Jiayang.sgf,49.85994397759104,50.14005602240896,W,W
3dlr-gokifu-20230705-Ke_Jie-Fan_Tingyu.sgf,47.346072186836516,52.653927813163484,W,B
3dls-gokifu-20230705-Kim_Cheayoung-Yun_Junsang.sgf,51.587301587301596,48.41269841269841,B,W
3dlt-gokifu-20230705-Iyama_Yuuta-Ichiriki_Ryo.sgf,47.647058823529406,52.352941176470594,W,B
3dlu-gokifu-20230706-Choi_Jeong-Park_Jinsol.sgf,51.515151515151516,48.484848484848484,B,B
3dlv-gokifu-20230706-Yang_Dingxin-Xu_Jiayang.sgf,50.0,50.0,W,B
3dlw-gokifu-20230706-Gu_Zihao-Li_Qincheng.sgf,51.17056856187291,48.82943143812709,B,B
3dlx-gokifu-20230706-Ke_Jie-Ding_Hao.sgf,50.116550116550115,49.883449883449885,B,W
3dly-gokifu-20230706-Yamashita_Keigo-Shibano_Toramaru.sgf,52.961672473867594,47.038327526132406,B,W
3dlz-gokifu-20230706-Yu_Zhengqi-Cho_U.sgf,51.52224824355972,48.47775175644028,B,B
3dm0-gokifu-20230707-Lee_Yeongkyu-Seol_Hyunjun.sgf,52.307692307692314,47.69230769230769,B,W
3dm1-gokifu-20230707-Ding_Hao-Gu_Zihao.sgf,47.57709251101321,52.42290748898678,W,W
3dm2-gokifu-20230707-Kono_Rin-Ichiriki_Ryo.sgf,49.39759036144578,50.602409638554214,W,W
3dm3-gokifu-20230707-Cho_Hanseung-Choi_Jeong.sgf,49.60629921259843,50.39370078740157,W,B
3dm5-gokifu-20230707-Cho_Hyeyeon-Choi_Jeong.sgf,50.0,50.0,W,W
3dm6-gokifu-20230708-Jen_Youngkyu-Shin_Jinseo.sgf,48.78048780487805,51.21951219512195,W,W
3dm8-gokifu-20230709-Park_Taehee-Kang_Dajeong.sgf,53.36927223719676,46.63072776280324,B,W
3dm9-gokifu-20230710-Kim_Myounghoon-Shin_Jinseo.sgf,48.67256637168141,51.32743362831859,W,W
3dma-gokifu-20230710-Kang_Dongyun-Kang_Seungmin.sgf,49.24242424242424,50.75757575757576,W,B
3dmd-gokifu-20230710-Kim_Hyeoimin-Lee_Jungwoo.sgf,46.95863746958637,53.04136253041363,W,B
3dme-gokifu-20230711-Cho_Hanseung-Weon_Seongjin.sgf,49.26470588235294,50.73529411764706,W,W
3dmf-gokifu-20230711-Han_Chongjin-Kim_Hyeoimin.sgf,53.74149659863946,46.25850340136054,B,B
3dmg-gokifu-20230712-Mi_Yuting-Jiang_Weijie.sgf,47.75725593667546,52.242744063324544,W,W
3dmh-gokifu-20230712-Kim_Myounghoon-Seol_Hyunjun.sgf,49.50819672131148,50.49180327868853,W,W
3dmi-gokifu-20230712-An_Sungjoon-Byun_Sangil.sgf,48.79807692307692,51.20192307692307,W,B
3dmj-gokifu-20230712-Ichiriki_Ryo-Iyama_Yuuta.sgf,48.632218844984806,51.3677811550152,W,W
3dmk-gokifu-20230713-Oya_Koichi-Cho_U.sgf,49.795918367346935,50.204081632653065,W,W
3dml-gokifu-20230713-Choi_Jeong-Oh_Yujin.sgf,49.25373134328358,50.74626865671642,W,B
3dmm-gokifu-20230713-Shin_Minjun-Weon_Seongjin.sgf,48.80239520958084,51.19760479041916,W,W
3dmn-gokifu-20230713-Ida_Athushi-Yu_Zhengqi.sgf,48.379629629629626,51.620370370370374,W,B
3dmp-gokifu-20230714-Seol_Hyunjun-An_Sungjoon.sgf,50.728155339805824,49.271844660194176,B,B
3dmq-gokifu-20230714-Jiang_Weijie-Mi_Yuting.sgf,52.84280936454849,47.15719063545151,B,W
3dmr-gokifu-20230714-Park_Jungwhan-Han_Seungjoo.sgf,50.50847457627119,49.49152542372882,B,B
3dms-gokifu-20230714-Tang_Yi-Rui_Naiwei.sgf,53.28031809145129,46.71968190854871,B,B
3dmt-gokifu-20230714-Lee_Minjin-Cho_Hyeyeon.sgf,49.68287526427061,50.317124735729394,W,B
3dmu-gokifu-20230715-Jiang_Weijie-Mi_Yuting.sgf,44.3579766536965,55.6420233463035,W,W
3dmv-gokifu-20230715-Wang_Yubo-Zhang_Xuan.sgf,51.66666666666667,48.333333333333336,B,B
3dmw-gokifu-20230715-Lee_Changho-Park_Jungwhan.sgf,49.35064935064935,50.649350649350644,W,W
3dmx-gokifu-20230715-Iyama_Yuuta-Ichiriki_Ryo.sgf,51.70603674540683,48.29396325459317,B,B
3dn5-gokifu-20230428-Jin_Siyoung-Kim_Myounghoon.sgf,47.80701754385965,52.19298245614035,W,B
3dn6-gokifu-20230517-Tang_Yi-Gao_Xing.sgf,50.73170731707317,49.26829268292683,B,W
3dn7-gokifu-20230712-An_Sungjoon-Byun_Sangil.sgf,48.79807692307692,51.20192307692307,W,B
3dn8-gokifu-20230716-Kang_Dongyun-Shin_Minjun.sgf,49.647887323943664,50.352112676056336,W,B
3dn9-gokifu-20230717-Ko_Iso-Yamashita_Keigo.sgf,52.1875,47.8125,B,W
3dna-gokifu-20230717-Yu_Zhengqi-Anzai_Nobuaki.sgf,48.99497487437186,51.005025125628144,W,B
3dnb-gokifu-20230717-Byun_Sangil-Li_Xuanhao.sgf,51.68539325842697,48.31460674157304,B,B
3dnc-gokifu-20230717-Lu_Jia-Li_He.sgf,53.494623655913976,46.50537634408602,B,W
3dnd-gokifu-20230717-Wang_Shuang-Yu_Zhiying.sgf,50.0,50.0,W,W
3dne-gokifu-20230717-Cho_U-Murakawa_Daisuke.sgf,48.44868735083532,51.551312649164686,W,W
3dnf-gokifu-20230717-Han_Chongjin-Kim_Cheayoung.sgf,49.814126394052046,50.18587360594795,W,W
3dng-gokifu-20230718-Yu_Zhiying-Li_He.sgf,45.951859956236326,54.04814004376368,W,W
3dnh-gokifu-20230718-Kim_Cheayoung-Yoo_Changhyuk.sgf,47.797356828193834,52.20264317180616,W,B
3dnj-gokifu-20230719-Kim_Yoonyoung-Kim_Cheayoung.sgf,44.761904761904766,55.23809523809524,W,W
3dnk-gokifu-20230720-Rui_Naiwei-Chen_Yiming.sgf,48.37837837837838,51.621621621621614,W,B
3dnl-gokifu-20230720-Gao_Xing-Hei_Jiajia.sgf,51.3189448441247,48.6810551558753,B,W
3dnm-gokifu-20230720-Wang_Yubo-Tang_Yi.sgf,52.160493827160494,47.839506172839506,B,W
3dnn-gokifu-20230720-Iyama_Yuuta-Ichiriki_Ryo.sgf,48.62637362637363,51.373626373626365,W,W
3dnp-gokifu-20230720-Kim_Eunseon-Kim_Hyeoimin.sgf,50.5175983436853,49.4824016563147,B,B
3dnq-gokifu-20230720-Kim_Cheayoung-Park_Taehee.sgf,50.35460992907801,49.645390070921984,B,W
3dnr-gokifu-20230721-Ding_Hao-Gu_Zihao.sgf,48.08184143222506,51.91815856777494,W,B
3dns-gokifu-20230721-Shin_Jinseo-Shin_Minjun.sgf,48.089171974522294,51.910828025477706,W,B
3dnt-gokifu-20230721-Fan_Tingyu-Mi_Yuting.sgf,48.99598393574297,51.00401606425703,W,W
3dnu-gokifu-20230721-Lee_Youngjoo-Kang_Dajeong.sgf,48.45605700712589,51.543942992874115,W,W
3dnv-gokifu-20230722-Ke_Jie-Ding_Hao.sgf,46.75675675675676,53.24324324324324,W,W
3dnw-gokifu-20230722-Mi_Yuting-Li_Xuanhao.sgf,50.964187327823694,49.03581267217631,B,B
3dnx-gokifu-20230723-Xu_Jiayang-Ding_Hao.sgf,48.31460674157304,51.68539325842697,W,W
3dny-gokifu-20230723-Fan_Tingyu-Li_Xuanhao.sgf,48.97959183673469,51.02040816326531,W,B
3dnz-gokifu-20230723-Choi_Jeong-Byun_Sangil.sgf,52.07253886010362,47.92746113989637,B,W
3dp0-gokifu-20230723-Mi_Yuting-Li_Weiqing.sgf,44.62809917355372,55.371900826446286,W,W
3dp1-gokifu-20230724-Byun_Sangil-Choi_Jeong.sgf,50.61349693251533,49.38650306748466,B,B
3dp2-gokifu-20230724-Ding_Hao-Li_Weiqing.sgf,52.20994475138122,47.790055248618785,B,W
3dp3-gokifu-20230724-Oh_Yujin-Ahn_Kukhyun.sgf,47.53246753246753,52.467532467532465,W,B
3dp4-gokifu-20230724-Cho_U-Shida_Tatsuya.sgf,49.404761904761905,50.595238095238095,W,W
3dp5-gokifu-20230724-Fujita_Akihiko-Yamashita_Keigo.sgf,44.751381215469614,55.24861878453039,W,W
3dp6-gokifu-20230724-Oh_Kyuchul-Kim_Cheayoung.sgf,46.50349650349651,53.4965034965035,W,W
3dp7-gokifu-20230724-Yu_Zhengqi-Ichiriki_Ryo.sgf,50.23696682464455,49.763033175355446,B,W
3dp8-gokifu-20230725-Li_Weiqing-Ding_Hao.sgf,47.78947368421053,52.21052631578947,W,W
3dp9-gokifu-20230725-Ding_Hao-Li_Weiqing.sgf,50.34246575342466,49.65753424657534,B,W
3dpa-gokifu-20230725-Kang_Jiseong-Kim_Cheayoung.sgf,47.75413711583924,52.24586288416076,W,W
3dpb-gokifu-20230726-Fan_Tingyu-Lee_Wondo.sgf,51.43769968051119,48.56230031948881,B,B
3dpc-gokifu-20230726-Ida_Athushi-Shin_Jinseo.sgf,54.26008968609865,45.73991031390135,B,W
3dpd-gokifu-20230726-Kim_Jiseok-Lin_Shuyang.sgf,50.76335877862596,49.23664122137404,B,B
3dpe-gokifu-20230726-Kim_Myounghoon-Xie_Ke.sgf,50.0,50.0,W,B
3dpf-gokifu-20230726-Huang_Yunsong-Byun_Sangil.sgf,50.888888888888886,49.111111111111114,B,W
3dpg-gokifu-20230726-Park_Jungwhan-Shibano_Toramaru.sgf,48.29931972789115,51.70068027210885,W,W
3dph-gokifu-20230726-Shin_Jinseo-Kim_Myounghoon.sgf,51.87165775401069,48.1283422459893,B,B
3dpi-gokifu-20230726-Fan_Tingyu-Byun_Sangil.sgf,45.05208333333333,54.947916666666664,W,W
3dpj-gokifu-20230726-Shibano_Toramaru-Kim_Jiseok.sgf,48.75,51.24999999999999,W,B
3dpl-gokifu-20230726-Kim_Cheayoung-Choi_Jeong.sgf,51.910828025477706,48.089171974522294,B,W
3dpm-gokifu-20230727-Byun_Sangil-Shin_Minjun.sgf,51.35135135135135,48.64864864864865,B,W
3dpn-gokifu-20230727-Na_Hyun-Kim_Jinhyu.sgf,52.44956772334294,47.55043227665706,B,B
3dpp-gokifu-20230727-Miyazawa_Goro-Ishida_Yoshio.sgf,50.38910505836576,49.61089494163424,B,B
3dpq-gokifu-20230727-Shin_Jinseo-Shibano_Toramaru.sgf,45.42936288088642,54.57063711911358,W,B
3dpr-gokifu-20230728-Shin_Jinseo-Shin_Minjun.sgf,51.77865612648221,48.22134387351779,B,W
3dps-gokifu-20230728-Ichiriki_Ryo-Iyama_Yuuta.sgf,46.13095238095239,53.86904761904761,W,W
3dpt-gokifu-20230729-Seol_Hyunjun-Jen_Youngkyu.sgf,48.99135446685879,51.008645533141205,W,B
3dpu-gokifu-20230729-Xie_Ke-Xie_Erhao.sgf,49.780701754385966,50.21929824561403,W,W
3dpv-gokifu-20230729-Zhao_Chenyu-Mi_Yuting.sgf,50.56818181818182,49.43181818181818,B,B
3dpw-gokifu-20230729-Kim_Cheayoung-Park_Byeongkyu.sgf,46.99331848552338,53.00668151447662,W,B
3dpx-gokifu-20230730-Ke_Jie-Fan_Tingyu.sgf,52.40506329113924,47.59493670886076,B,B
3dpy-gokifu-20230730-Weon_Seongjin-Lee_Changho.sgf,54.3026706231454,45.6973293768546,B,B
3dpz-gokifu-20230730-Ichiriki_Ryo-Iyama_Yuuta.sgf,48.734177215189874,51.26582278481012,W,W
3dq0-gokifu-20230730-An_Joyeong-Kim_Cheayoung.sgf,48.18652849740933,51.813471502590666,W,B
3dq1-gokifu-20230730-Lee_Minjin-Lee_Youngjoo.sgf,48.275862068965516,51.724137931034484,W,B
3dq2-gokifu-20230731-Choi_Jeong-Byun_Sangil.sgf,48.732394366197184,51.267605633802816,W,W
3dq3-gokifu-20230801-Tang_Yi-Oh_Yujin.sgf,46.808510638297875,53.191489361702125,W,W
3dq4-gokifu-20230801-Wang_Shuang-Rui_Naiwei.sgf,51.277013752455794,48.722986247544206,B,W
3dq5-gokifu-20230803-Xie_Ke-Yu_Zhengqi.sgf,47.55784061696658,52.44215938303341,W,W
3dq6-gokifu-20230803-Paek_Hongseok-Dang_Yifei.sgf,50.30487804878049,49.69512195121951,B,W
3dq7-gokifu-20230803-An_Sungjoon-Mi_Yuting.sgf,52.484472049689444,47.51552795031056,B,W
3dq8-gokifu-20230803-Byun_Sangil-Yan_Huan.sgf,50.352112676056336,49.647887323943664,B,B
3dq9-gokifu-20230803-Liao_Yuanhe-Hong_Seongji.sgf,49.38650306748466,50.61349693251533,W,B
3dqa-gokifu-20230803-Lian_Xiao-Ichiriki_Ryo.sgf,52.77777777777778,47.22222222222222,B,W
3dqb-gokifu-20230803-Shi_Yue-Weon_Seongjin.sgf,49.31972789115646,50.68027210884354,W,W
3dqc-gokifu-20230803-Fan_Tingyu-Park_Jungwhan.sgf,48.85057471264368,51.14942528735632,W,B
3dqd-gokifu-20230803-Xu_Jiayang-Shin_Minjun.sgf,44.40894568690096,55.59105431309904,W,B
3dqe-gokifu-20230803-Choi_Jeong-Gu_Li.sgf,49.858356940509914,50.14164305949008,W,B
3dqf-gokifu-20230803-Ida_Athushi-Yu_Zhiying.sgf,48.73737373737374,51.26262626262626,W,W
3dqg-gokifu-20230803-Yang_Dingxin-Shibano_Toramaru.sgf,49.47643979057592,50.523560209424076,W,W
3dqh-gokifu-20230803-Iyama_Yuuta-Yang_Kaiwen.sgf,45.95300261096606,54.04699738903395,W,W
3dqi-gokifu-20230803-Hu_Yuqing-Yamashita_Keigo.sgf,44.71057884231537,55.28942115768463,W,W
3dqj-gokifu-20230803-Zhao_Chenyu-Motoki_Katsuya.sgf,46.198830409356724,53.80116959064327,W,W
3dqk-gokifu-20230804-Ke_Jie-Yu_Zhengqi.sgf,52.54237288135594,47.45762711864407,B,B
3dql-gokifu-20230804-Gu_Zihao-Choi_Jeong.sgf,53.09734513274337,46.902654867256636,B,B
3dqm-gokifu-20230804-Li_Xuanhao-Shibano_Toramaru.sgf,51.34228187919463,48.65771812080537,B,B
3dqn-gokifu-20230804-Fan_Tingyu-Shin_Jinseo.sgf,50.0,50.0,W,W
3dqp-gokifu-20230804-Byun_Sangil-Chen_Xian.sgf,46.88279301745636,53.11720698254364,W,W
3dqq-gokifu-20230804-Yamashita_Keigo-Mi_Yuting.sgf,50.10570824524313,49.89429175475687,B,W
